Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
28/11/2013,"GARRYANDREW, EDGEWORTHSTOWN",,Longford,"ﾀ36,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"GIBSTOWN, ARDEE RD, DUNDALK",,Louth,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"Glendonnell, Mullinavat",,Kilkenny,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"HIGH MEADOW, GLENALEERISKA, AN RINN DUNGARVAN",,Waterford,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"HILL GARDENS, FOREST ROAD, SWORDS",,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"HILLVIEW, MULLINDARRA, CARRIGALLEN",,Cavan,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"HOMELEIGH, 130 TEMPLEOGUE RD, TEMPLEOGUE",,Dublin,"ﾀ707,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"KELLS, CO KILKENNY",,Kilkenny,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"LISCARNAN, COOLDERRY, CARRICKMACROSS",,Monaghan,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"LOWER MAIN STREET, KILBEGGAN, CO WESTMEATH",,Westmeath,"ﾀ85,500.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"LOWTOWN, GRANGECON",,Wicklow,"ﾀ141,500.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"Mary Street, Durrow",,Laois,"ﾀ35,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"MILLMOUNT ROAD, MULLINGAR",,Westmeath,"ﾀ255,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"MOORFIELD, WILLIAMSTOWN, CO GALWAY",,Galway,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"Moynagh Lower, Finea",,Cavan,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"MOYVALLEY, BROADFORD, CO KILDARE",,Kildare,"ﾀ204,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"No 5 Cnoc an Aittin, Inchinattin, Reennascreena",,Cork,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
28/11/2013,"PALOS HILLS, CURRAGH, CASTLEBAR",,Mayo,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"REISK, BALLINCURRIG, LEAMLARA",,Cork,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"SHRAIGH, BUNNAHOWEN, BALLINA",,Mayo,"ﾀ5,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"SPRINGFIELD LODGE, BARNLANDS, GOREY",,Wexford,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"TARA HOUSE, COURTOWN RD, GOREY",,Wexford,"ﾀ232,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"The Sanctuary, Gortcurka, Dysart",,Clare,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/11/2013,"WOTTON, THE WARD",,Meath,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"1 ARD NA MARA, KILLADOON, LOUISBURGH",,Mayo,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"1 GLAUNSHAROON, EGLINTON RD, DONNYBROOK DUBLIN 4",,Dublin,"ﾀ505,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"1 LAKEVIEW RISE, CORFEYPHONE, POLES",,Cavan,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"1 Scarbh Leathan, Greenane, Kanturk",,Cork,"ﾀ110,132.16",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"1 WESTBURY AVE, LUCAN",,Dublin,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"10 BROMPTON GROVE, CASTLEKNOCK, DUBLIN 15",,Dublin,"ﾀ365,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"10 Craddockstown Park, Naas",,Kildare,"ﾀ183,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"10 Mill Hill Lawns, Manorhamilton",,Leitrim,"ﾀ59,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"10 MONKSTOWN SQ, MONKSTOWN AVE, DUN LAOGHAIRE",,Dublin,"ﾀ167,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"10 Violet Hill Drive, Glasnevin",Dublin 11,Dublin,"ﾀ323,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"107 BELMONT PARK, RAHENY, DUBLIN 5",,Dublin,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"107 Dominics Place, Waterford",,Waterford,"ﾀ62,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"11 BUTTERFIELD DR, RATHFARNHAM, DUBLIN 14",,Dublin,"ﾀ700,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"11 COLLIS COURT, JUGBACK LANE, SWORDS",,Dublin,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"11 Shielmartin Drive, Sutton",Dublin 13,Dublin,"ﾀ510,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"11 Summerseat Drive, Clonee, Co Meath",,Meath,"ﾀ110,132.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"11 Whitethorn, Athgarvan  Co. Kildare",,Kildare,"ﾀ192,952.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"11 WOODEN BUILDINGS, EXCHANGE ST, DUBLIN 8",,Dublin,"ﾀ325,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"1103 Kilkee Bay, Kilkee",,Clare,"ﾀ61,674.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"12 HEATHFIELD, KINNEGAD, WESTMEATH",,Westmeath,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"12 KANES PASS, COLLERAGH COILL, DUBH",,Kildare,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"13 BLUEBELL WOODS, ORANMORE",,Galway,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"13 DE SELBY RISE, BLESSINGTON RD TALLAGHT, DUBLIN 24",,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"13 GLENDOWN PARK, TEMPLEOGUE, DUBLIN 6W",,Dublin,"ﾀ430,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"13 ROSSBERRY LANE, LUCAN",,Dublin,"ﾀ242,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"13 RUGBY RD, RANELAGH, DUBLIN 6",,Dublin,"ﾀ421,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"14 and rear of 15, Lower Mount Pleasant Avenue, Rathmines",Dublin 6,Dublin,"ﾀ370,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"14 CARRIGMORE TERRACE, CITYWEST, SAGGART",,Dublin,"ﾀ162,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"14 WATERMILL GROVE, OLDBAWN, DUBLIN 24",,Dublin,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"14 WINDMILL DRIVE, SKERRIES",,Dublin,"ﾀ90,690.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"140 LORCAN AVE, SANTRY, DUBLIN 9",,Dublin,"ﾀ232,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"141 Seabourne View, Greystones, Co Wicklow",,Wicklow,"ﾀ217,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"148 Springdale Road, Raheny",Dublin 5,Dublin,"ﾀ60,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"15 THE MILLRACE, BURRIN ROAD, CO CARLOW",,Carlow,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"159 Sallins Bridge, Sallins",,Kildare,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"16 BALLYBOUGH ST, KILKENNY, CO KILKENNY",,Kilkenny,"ﾀ43,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"16 GLENKEEN, SPOLLANSTOWN, TULLAMORE",,Offaly,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"16 TEMPLEOWEN, TULLOW",,Carlow,"ﾀ40,553.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"16 Westgrove, Coolroe, Ballincollig",,Cork,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"17 BROOKFIELD GROVE, BLACKROCK, CO DUBLIN",,Dublin,"ﾀ141,790.79",Yes,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"17 Castilla Park, Clontarf",Dublin 3,Dublin,"ﾀ465,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"17 Ryebridge Way, Kilcock, Co Kildare",,Kildare,"ﾀ149,779.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"175 ST ATTRACTA RD, CABRA, DUBLIN 7",,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"18 College Square, Wainsfort Manor Drive, Terenure",,Dublin,"ﾀ493,392.07",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
29/11/2013,"18 LARKHILL ROAD, WHITEHALL",Dublin 9,Dublin,"ﾀ176,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"18 Ryebridge Way, Kilcock",,Kildare,"ﾀ154,185.02",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"18 STRADBROOK CLOSE, BLACKROCK, DUBLIN",,Dublin,"ﾀ355,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"19 ST ALBANS RD, DUBLIN 8",,Dublin,"ﾀ570,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"2 Greenlea, Abbeylands, Ferrybank",,Waterford,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"2 HOLMFIELD, BUNDORAN",,Donegal,"ﾀ61,600.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"2 LEOPARDSTOWN GROVE, LEOPARDSTOWN",,Dublin,"ﾀ664,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"2 LEOPARDSTOWN RISE, LEOPARDSTOWN, DUBLIN 18",,Dublin,"ﾀ745,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"2 WOODVIEW, CHURCHTOWN, MALLOW",,Cork,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"20 Castlerock Road, Castleconnell",,Limerick,"ﾀ118,942.73",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"20 THE MAPLES, FRANKFIELD, DOUGLAS",,Cork,"ﾀ263,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"21 ASHBROOK, LETTERKENNY, CO DONEGAL",,Donegal,"ﾀ92,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"21 CLARINDA HOUSE, CLARINDA PARK WEST, DUN LAOGHAIRE",,Dublin,"ﾀ163,200.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"21 Glendown Ave, Templeogue, Dublin 6W",,Dublin,"ﾀ480,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"213 Steeplechase Green, Ratoath, Co Meath",,Meath,"ﾀ215,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"22 CASTLEROSS VIEW, BALDOYLE, DUBLIN 13",,Dublin,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"22 Millbourne Park, Slane Road, Ashbourne  County Meath",,Meath,"ﾀ189,427.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"22 THE KYBE, SKERRIES",,Dublin,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"225 Glasaree Road, Finglas",Dublin 11,Dublin,"ﾀ116,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"23 ARD NA CUAIN, DROMOD",,Leitrim,"ﾀ84,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"23 DUN A RI, TINRYLAND",,Carlow,"ﾀ40,356.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"23 WHITECHURCH VIEW, RATHFARNHAM, DUBLIN 16",Dublin 16,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"23 WILLBROOK LAWN, RATHFARNHAM, DUBLIN 14",,Dublin,"ﾀ530,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"236 Pearse Road, Sallynoggin",,Dublin,"ﾀ186,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"24 WOODVILLE COURT, STRANDHILL RD",,Sligo,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"257 DALTON PARK, MULLINGAR, CO WESTMEATH",,Westmeath,"ﾀ15,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"26 Corncrake Meadows, Abbeyshrule",,Longford,"ﾀ110,131.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
29/11/2013,"26 OAKWOOD, MACROOM, CORK",,Cork,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"27 HAMMOND PLACE, DROMMAHANE, MALLOW",,Cork,"ﾀ53,057.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"27 Hollybrook Grove, Clontarf, Dublin 3",Dublin 3,Dublin,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"27 rathbawn, kilgarve, ballinasloe",,Galway,"ﾀ77,973.57",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
29/11/2013,"27 WENDELL AVE, PORTMARNOCK, DUBLIN",,Dublin,"ﾀ460,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"28 MUNSTER ST, PHIBSBOROUGH, DUBLIN 7",,Dublin,"ﾀ328,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"3 AN CUAN, BALLINAMORE, LEITRIM",,Leitrim,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"3 Curraghlea, Headford Road, Galway",,Galway,"ﾀ122,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"3 Hawthorn Grove, Hillview",,Waterford,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"3 HOPE ST, RINGSEND, DUBLIN 4",,Dublin,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"3 Mill Hill Lawns, Manorhamilton",,Leitrim,"ﾀ51,982.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"31 WARREN GREEN, BALDOYLE, DUBLIN 13",,Dublin,"ﾀ274,150.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"32  PINEGROVE, FERRYBANK, WATERFORD",,Waterford,"ﾀ82,175.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
29/11/2013,"32 PAIRC MHUIRE, FERNS, ENNISCORTHY",,Wexford,"ﾀ57,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"32 WOLFE TONE ST, KILKENNY",,Kilkenny,"ﾀ127,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"33 CHURCHLANDS, SLANE, MEATH",,Meath,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"33 ENDSLEIGH, DOUGLAS, CORK",,Cork,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"33 LIMELAWN RISE, CLONSILLA, DUBLIN 15",,Dublin,"ﾀ266,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"33 WOODSTOCK, KILCOOLE",,Wicklow,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"34 RATHFARNHAM PARK, RATHFARNHAM, DUBLIN 14",,Dublin,"ﾀ600,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"35 MULGRAVE RD, CORK, CORK",,Cork,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"36 Sidmonton Gardens, Bray",,Wicklow,"ﾀ427,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"37 KILLEAGH GARDENS, KILLEAGH",,Cork,"ﾀ159,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"38 CASTLE MANOR, NEWCASTLE",,Wicklow,"ﾀ189,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"39 CUSHLAWN WALK, KILLINARDEN, TALLAGHT DUBLIN 24",,Dublin,"ﾀ73,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"4 BUTTERCUP HILL, ROCKLANDS, CAVAN",,Cavan,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"40 The Bawn, Malahide",,Dublin,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"41 ARD NA CASSA, LONGFORD",,Longford,"ﾀ52,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"41 CEDAR GROVE, RIDGEWOOD  FOREST ROAD, SWORDS",,Dublin,"ﾀ163,436.12",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"41 WILLOWBROOK, TALLOW",,Waterford,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"42 LAUREL COURT, OAKPARK, TRALEE",,Kerry,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"42 VENETIAN HALL, HOWTH RD, KILLESTER",,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"44 PROSPECT LAWN, THE PARK, CABINTEELY",,Dublin,"ﾀ450,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"44 Saggart Lodge Court, SAGGART",,Dublin,"ﾀ295,100.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"46 OYSTER BAY, ROSSES POINT",,Sligo,"ﾀ192,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"49 Donabate Village, Donabate",,Dublin,"ﾀ252,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"5 BEVERLY COURT, OVENS",,Cork,"ﾀ450,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"5 CONVENT PARK, KINVARA",,Galway,"ﾀ109,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"5 CRADDOCKSTOWN RISE, NAAS",,Kildare,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"5 Glenbrook Hall, Mount Kennedy Town Centre, Newtownmountkennedy",,Wicklow,"ﾀ173,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"5 LOWER BUCKINGHAM STREET, DUBLIN 1",,Dublin,"ﾀ302,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"5 THE GROVE, COLLEGE WOOD PARK, CLANE",,Kildare,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"50 GLENSIDE, ANNACOTTY, LIMERICK",,Limerick,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"51 Dufferin Avenue, South Circular Road",Dublin 8,Dublin,"ﾀ622,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"53 BROOKVILLE, HUNTERS LANE, ASHBOURNE",,Meath,"ﾀ243,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"53 PREMIER SQ, FINGLAS RD, DUBLIN 11",,Dublin,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"56  Clearstream Court, McKee Avenue, Finglas",Dublin 11,Dublin,"ﾀ89,867.84",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"56 CHERRYWOOD DR, CLONDALKIN, DUBLIN 22",,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"56 FOREST DALE, RIVERVALLEY, SWORDS",,Dublin,"ﾀ213,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"57 BRIGHTON RD, RATHGAR, DUBLIN 6",,Dublin,"ﾀ1,182,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"6 LOWER BUCKINGHAM STREET, DUBLIN 1",,Dublin,"ﾀ302,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"6 ROOKSTOWN, THORMANBY RD, HOWTH",,Dublin,"ﾀ580,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"6 ST JUDES PARK, ST PATRICKS ROAD, LIMERICK",,Limerick,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"6 THE COMMONS, DULEEK, MEATH",,Meath,"ﾀ178,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"60 EMMETT TCE, NAVAN, MEATH",,Meath,"ﾀ31,695.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"61 BISHOP COURT, NEWCASTLE WEST, LIMERICK",,Limerick,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"62 Blarney Street, Cork",,Cork,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"62 UPPER CLEVEDON, KILMONEY RD, CARRIGALINE",,Cork,"ﾀ167,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"64 PIGEON HOUSE ROAD, RINGSEND, DUBLIN 4",,Dublin,"ﾀ301,510.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"67 Highfield Park, Dundrum",Dublin 14,Dublin,"ﾀ525,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"7 Beech Avenue, Murrough, Renmore",,Galway,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"7 BELARMINE CRESCENT, STEPASIDE, DUBLIN 18",,Dublin,"ﾀ293,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"7 LOWER BUCKINGHAM STREET, DUBLIN 1",,Dublin,"ﾀ302,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"7 MELBOURN RD, BISHOPSTOWN",,Cork,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"7 Mount Aaron Wood, Tullow",,Carlow,"ﾀ213,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
29/11/2013,"7 RADHARC NA RI, ROSSES UPPER, ROSSES POINT",,Sligo,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"70 CLEARSTREAM COURT, MCKEE AVE, FINGLAS DUBLIN 11",,Dublin,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"72 Seaview Heights, Rathnew",,Wicklow,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"72 Seaview Heights, Rathnew",,Wicklow,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"73  Adamstown Way, Adamstown Square, Adamstwon",,Dublin,"ﾀ140,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"73 NEWTOWN GLEN, TRAMORE",,Waterford,"ﾀ268,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"74 ST KEVINS SQ, CORK, CORK",,Cork,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"75 SPRINGFORT, MONTENOTTE, CORK",,Cork,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"77 THE OLD MILL, RATOATH",,Meath,"ﾀ362,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"8 BRUACH NA MARA, 187 SEAFIELD ROAD EAST, CLONTARF",,Dublin,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"8 kirkpatrick house, north wall quay",Dublin 1,Dublin,"ﾀ129,515.41",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
29/11/2013,"8 Lloyds Lane, Mulgrave Road",,Cork,"ﾀ36,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"8 Longford Terrace, Monkstown",,Dublin,"ﾀ2,000,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"8 LOWER BUCKINGHAM STREET, DUBLIN 1",,Dublin,"ﾀ302,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"8 SYCAMORE, HAZELDENE, ANGLESEA RD BALLSBRIDGE DUBLIN 4",,Dublin,"ﾀ710,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"8 Wellington Hall, Knightsbrook, Trim",,Meath,"ﾀ200,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"80 MOUNT ANVILLE PARK, MOUNT ANVILLE, DUBLIN 14",,Dublin,"ﾀ635,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"82 HUNTERS WALK, HUNTERS WOOD, BALLYCULLEN DUBLIN 24",,Dublin,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/11/2013,"87 Elderwood, Castlebridge",,Wexford,"ﾀ123,347.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/11/2013,"9 GLEBE HOUSE GARDENS, EMMET SQUARE, CLONAKILTY",,Cork,"ﾀ167,401.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
29/11/2013,"9 Sleepy Hollow, Kinsealy Lane, Malahide",,Dublin,"ﾀ348,017.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
