Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
28/05/2015,"BUNCURRIG, BALLYHEIGUE, KERRY",,Kerry,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"CAMPHILL, COLLOONEY, SLIGO",,Sligo,"ﾀ117,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"CARNEY WOODLANDS, CARNEY, NENAGH",,Tipperary,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"Carrigweir, Tuam",,Galway,"ﾀ1,275,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
28/05/2015,"CARROWREAGH, BALLYHAUNIS, CO MAYO",,Mayo,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"CASHEL, GALWAY",,Galway,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"CHURCH ST, CARRIGALLEN, LEITRIM",,Leitrim,"ﾀ30,500.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"Coolnaleen, Ballyduff, Camolin",,Wexford,"ﾀ198,238.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
28/05/2015,"COOTEHALL, BOYLE, ROSCOMMON",,Roscommon,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"CORISLEA, BALLINAGH, CO CAVAN",,Cavan,"ﾀ17,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"Cregg, Rosses Point",,Sligo,"ﾀ171,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"CROISIN, DROMBANNA, LIMERICK",,Limerick,"ﾀ184,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"CROSSPATRICK, KILMEAGUE, NAAS",,Kildare,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"DAVIDSTOWN, CALVERSTOWN, KILCULLEN",,Kildare,"ﾀ353,500.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"DUNAREE LATIN, LARAGH, CASTLEBLAYNEY",,Monaghan,"ﾀ28,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"FOHENAGH, AHASCRAGH, BALLINASLOE",,Galway,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"Garracloone, Craughwell",,Galway,"ﾀ45,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
28/05/2015,"Graigue, Glenville",,Cork,"ﾀ132,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"Gravelstown, Carlanstown, Kells",,Meath,"ﾀ117,500.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"HENLEY COTTAGE, UPPER CHURCHTOWN RD, CHURCHTOWN DUBLIN 14",Dublin 14,Dublin,"ﾀ525,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"KILCORRAL, CASTLEBRIDGE, CO WEXFORD",,Wexford,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"Killinure, Glasson, Athlone",,Westmeath,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"KILLYTOGHER, BALLYJAMESDUFF, CO CAVAN",,Cavan,"ﾀ86,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"Kilmihill, Ballingarry",,Limerick,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"LOUGHNANORAN, ANNAGRY, LETTERKENNY",,Donegal,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"NO 5 GLACK VIEW, LONGFORD, CO LONGFORD",,Longford,"ﾀ86,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"RAHALISK, BALLINAGREE, MACROOM",,Cork,"ﾀ82,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"ROSECOTTAGE, BLOSSOMGROVE, BALLYELLIS",,Cork,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"SHANNON ROAD, MOUNTRATH, CO LAOIS",,Laois,"ﾀ54,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"SHUROCK, MOATE, WESTMEATH",,Westmeath,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"Site No 83 College Square, Wainsfort Manor Drive, Terenure",Dublin 6w,Dublin,"ﾀ555,065.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
28/05/2015,"SOBENKEL, JORDANSTOWN, LUSK",,Dublin,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"THE ANCHORAGE, OYSTERHAVEN, CORK",,Cork,"ﾀ900,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"The Bungalow, Lislevane, Bandon",,Cork,"ﾀ186,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"The Gate Lodge, Ross Road, Screggan  Tullamore",,Offaly,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"THE LODGE, FLEMINGTON LANE, BALSCADDEN",,Dublin,"ﾀ365,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"THE PRESBYTERY, CROGHAN, ROSCOMMON",,Roscommon,"ﾀ191,500.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"THE QUAY, NEWPORT, MAYO",,Mayo,"ﾀ320,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"THE SQUARE, KILWORTH, CORK",,Cork,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"TIGIN BAN, THE COLONY, VENTRY",,Kerry,"ﾀ80,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
28/05/2015,"TRUSK, BALLYBOFEY, CO DONEGAL",,Donegal,"ﾀ54,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"1  Beechcourt, Castlepark, Mallow",,Cork,"ﾀ325,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"1 Cill Sarain, Herbert Road, Bray",,Wicklow,"ﾀ443,612.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
29/05/2015,"1 COIS EALA, GROVE RD, RATHMINES DUBLIN 6",Dublin 6,Dublin,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"1 LAMBOURNE PK, BEAVERSTOWN RD, DONABATE",,Dublin,"ﾀ365,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"1 OAKFIELD TERRACE, BUNCRANA, CO DONEGAL",,Cork,"ﾀ96,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"1 TOBAIR BRIDE, BRANDONDALE, GRAIGUENAMANAGH",,Kilkenny,"ﾀ80,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"1 WOODBINE PARK, BLACKROCK, DUBLIN",,Dublin,"ﾀ740,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"10 COLLEGE VALE, MULLINGAR, WESTMEATH",,Westmeath,"ﾀ168,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"10 CROI NA MBAILE, KILMIHIL, CO. CLARE",,Clare,"ﾀ164,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"10 NEW LINE, ROSCREA, TIPPERARY",,Tipperary,"ﾀ84,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"10 OLD WATERFORD RD, TRAMORE, WATERFORD RD",,Waterford,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"10 THE DALE, LUTLERAIL HALL, DUNBOYNE",,Meath,"ﾀ352,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"100 LEECOURT, BALLINCOLLIG, CORK",,Cork,"ﾀ201,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"100 SLIABH RUA, MOATE, WESTMEATH",,Westmeath,"ﾀ91,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"104 ARDKEEN, CAVAN",,Cavan,"ﾀ35,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"104C The Hazel, Grangehall, Brehon Field Road  Ballinteer",Dublin 14,Dublin,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"105 Dorrins Strand, Strandhill",,Sligo,"ﾀ112,450.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"106 PEMBROKE SQ, GRAND CANAL ST, DUBLIN 4",Dublin 4,Dublin,"ﾀ394,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"109 EAST COURTYARD, TULLYVALE, CABINTEELEY",Dublin 18,Dublin,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"10Liam Mellows Terrace, Bohermore, Galway",,Galway,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"11 DORRINS STRAND, THE BRIDGE, STRANDHILL",,Sligo,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"11 LIMELAWN ROW, CLONSILLA RD, CLONSILLA DUBLIN 15",Dublin 15,Dublin,"ﾀ309,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"11 POPLAR AVE, FOTA ROCK, CARRIGTWOHILL",,Cork,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"11 SIDBURY COURT, MEATH RD, BRAY",,Wicklow,"ﾀ247,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"11 ST ANDREWS, SOUTHFIELDS, ROSSLARE",,Wexford,"ﾀ112,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"11 TRITONVILLE COURT, SANDYMOUNT, DUBLIN 4",Dublin 4,Dublin,"ﾀ870,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"110 THE GLEBE, KELLS, MEATH",,Meath,"ﾀ138,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"111 LARKHILL RD, WHITEHALL, DUBLIN",Dublin 9,Dublin,"ﾀ322,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"12 12a 13 14 15 16 16a, Eastmoreland Lane, Ballsbridge",Dublin 4,Dublin,"ﾀ1,750,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"12 COPPERALLEY CLOSE, YOUGHAL, CORK",,Cork,"ﾀ380,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"12 LIFFEY ST SOUTH, THE RANCH, DUBLIN 10",Dublin 10,Dublin,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"12 THE ELMS, SPOLLANSTOWN, TULLAMORE",,Offaly,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"12 Wicklow Terrace, Arklow",,Wicklow,"ﾀ79,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"126B SARSFIELD PARK, LUCAN VILLAGE, DUBLIN",,Dublin,"ﾀ232,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"127 Maple Woods, Ballinacurra, Midleton",,Cork,"ﾀ186,563.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"13 PAIRC ARD, NEWCASTLE, CLONMEL",,Tipperary,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"13 SARSFIELD SQUARE, THURLES",,Tipperary,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"136 BOIREANN BEAG, ROSCAM, GALWAY",,Galway,"ﾀ123,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"14 CUIRT AN FHILE, MILLBANK, ROSLEVAN",,Clare,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"14 LARKFIELD PLACE, LUCAN, DUBLIN",,Dublin,"ﾀ268,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"14 MAGENTA DR, GRANGE MANOR, WATERFORD",,Waterford,"ﾀ138,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"14 NEW BANCROFT, OLD TALLAGHT VILLAGE, DUBLIN 24",Dublin 24,Dublin,"ﾀ189,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"14 Rathban, Rehins Fort, Ballina",,Mayo,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"14 THE STEEPLES, THE GREEN, GOWRAN",,Kilkenny,"ﾀ138,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"145 APPLEWOOD HEIGHTS, GREYSTONES, WICKLOW",,Wicklow,"ﾀ455,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"15 Chlemsford Manor, Celbridge",,Kildare,"ﾀ303,964.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"15 LEVMOSS AVE, THE GALLOPS, LEOPARDSTOWN DUBLIN 18",Dublin 18,Dublin,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"15 OCEAN VIEW, SANDHILLS RD, BALLYHEIGUE",,Kerry,"ﾀ51,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"15 THE AVENUE, GREENPARK, COUNTY WESTMEATH",,Westmeath,"ﾀ60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"16 THE ANCORAGE, THE KEYS, WESTPORT",,Mayo,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"166 LOWER KILMACUD ROAD, STILLORGAN, CO DUBLIN",,Dublin,"ﾀ430,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"167 MOOREFIELD PARK, NEWBRIDGE, KILDARE",,Kildare,"ﾀ220,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"17 DOONBEG HOUSE, CLARE VILLAGE, MALAHIDE RD DUBLIN 17",Dublin 17,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"17 GAINSBOROUGH COURT, MALAHIDE, DUBLIN",,Dublin,"ﾀ507,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"17 GARRAN ARD, DOUGHISKA, GALWAY",,Galway,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"17 THE FOUR ACRES, TULLYARVAN, BUNCRANA",,Donegal,"ﾀ81,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"18 Apartments at Belleville, Blackhorse Avenue",Dublin 7,Dublin,"ﾀ3,718,250.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"18 MARIAN AVE, ENNIS, CO CLARE",,Clare,"ﾀ62,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"18 WOODBERRY HEIGHTS, CASTLEREDMOND, MIDLETON",,Cork,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"182 SEASON PK, NEWTOWNMOUNTKENNEDY, WICKLOW",,Wicklow,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"184 KILLARNEY PARK, BRAY, WICKLOW",,Wicklow,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"19  39  41 & 42, The Mills   Twelfh Lock, Castleknock",Dublin 15,Dublin,"ﾀ856,750.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"19 MOATHILL MANOR, NAVAN, MEATH",,Meath,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"19 SEAGRAVE TERRACE, MEAKSTOWN, FINGLAS DUBLIN 11",Dublin 11,Dublin,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"19 WYCKHAM PLACE, WYCKHAM BYPASS, DUNDRUM DUBLIN 16",Dublin 16,Dublin,"ﾀ232,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 CNOC AN OIR, RAHOON, CO GALWAY",,Galway,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 EMMET PLACE, YOUGHAL, CORK",,Cork,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 GLEN TERRACE, WATERFORD",,Waterford,"ﾀ52,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 KILBARRACK GARDENS, RAHENY, DUBLIN 5",Dublin 5,Dublin,"ﾀ675,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 KNOCKFERGUS, LOUTH VILLAGE, LOUTH",,Louth,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 LIFFEY VIEW LUCAN, DUBLIN",,Dublin,"ﾀ302,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 MILLVIEW PARK, NEWTOWNGONE, CO LEITRIM",,Leitrim,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 Nethercross Court, Nethercross, Swords",Dublin 15,Dublin,"ﾀ169,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 The Willows, Willowfield Road, Balllinamore",,Leitrim,"ﾀ61,674.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"2 TUDOR CLOSE, ASHBOURNE, MEATH",,Meath,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2 Warren Lodge, Sutton, County Dublin",,Dublin,"ﾀ819,383.25",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"20 ABBEYCOURT, KINSALE, CORK",,Cork,"ﾀ405,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"201 ALTMORE HOUSE, TARA ST, TULLAMORE",,Offaly,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"21 HARDMANS GARDENS, DROGHEDA, LOUTH",,Louth,"ﾀ108,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"21 KINGSWOOD, BLACKROCK RD, DUNDALK",,Louth,"ﾀ198,100.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"22 RIDGEWOOD CLOSE, FOREST RD, SWORDS",,Dublin,"ﾀ276,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"226 HARBOUR MILL, WESTPORT, CO MAYO",,Mayo,"ﾀ83,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"23 ELMWOOD KNOCK RD, CLAREMORRIS, MAYO",,Mayo,"ﾀ128,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"236 BELLEVUE, ISLANDBRIDGE, DUBLIN 8",Dublin 8,Dublin,"ﾀ233,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"24 CARRICKHILL DR, PORTMARNOCK, DUBLIN",Dublin 13,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"24 INCHICRONAN, CLARE",,Clare,"ﾀ146,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"24 SIDBURY COURT, MEATH RD, BRAY",,Wicklow,"ﾀ186,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"24 The lawn, Mountmassey, macroom",,Cork,"ﾀ193,832.59",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
29/05/2015,"24 WHEATFIELDS, KILMONEY RD, CARRIGALINE",,Cork,"ﾀ575,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"25  Kilmoney Woods, Carrigaline",,Cork,"ﾀ370,044.05",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"25 BALLYCLARE COURT, BALLYLEAGUE, LANESBOROUGH",,Roscommon,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"25 Belgard Downs, Rochestown Road, Cork",,Cork,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"25 LIMEWORTH, CARRIGROHANE, CORK",,Cork,"ﾀ635,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"258 Maryborough Village, Mountrath Road, Portlaoise",,Laois,"ﾀ145,375.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"26 AVERNO DRIVE, WILLOW PARK, ATHLONE",,Westmeath,"ﾀ53,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"26 DUNSINK RD, FINGLAS WEST, DUBLIN 13",Dublin 11,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"26 MILL MEADOWS, LAMBERTON, ARKLOW",,Wicklow,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"260 WYCKHAM POINT, WYCKHAM WAY, DUNDRUM DUBLIN 14",Dublin 16,Dublin,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"27 AN CUAININ, TUAR NA, BLATHA",,Waterford,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"27 COIS CHLAIR, CLAREGALWAY, GALWAY",,Galway,"ﾀ87,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"27 Derrycoris Drive, Edenderry",,Offaly,"ﾀ90,000.00",No,No,New Dwelling house /Apartment,less than 38 sq metres
29/05/2015,"27 ORMOND WAY SWORDS, DUBLIN",,Dublin,"ﾀ314,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"27 THE VIEW, CNOC NA GREINE, KILCULLEN",,Kildare,"ﾀ179,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"28 Clearwaters, Rathmullan",,Donegal,"ﾀ140,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"28 HEATH SQ, MCKEE AVE, FINGLAS EAST DUBLIN 11",Dublin 11,Dublin,"ﾀ199,950.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"28 MONKSTOWN ROAD, MONKSTOWN, CO. DUBLIN",,Dublin,"ﾀ458,300.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"29 Abbey Court, Killala Road, Ballina",,Mayo,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"29 ARKLE SQ, LEOPARDSTOWN, DUBLIN 18",,Dublin,"ﾀ436,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"29 CRAAGFORD AVE, KILLESTER, DUBLIN 5",,Dublin,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"29 GLEN RICHARDS COVE, POULSHONE, ARDAMINE",,Wexford,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"29 THE STRAND, SOMERVILLE, TRAMORE",,Waterford,"ﾀ223,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"29 WATERLOO LANE, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,"ﾀ787,595.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"2A CNOC AN OIR, RAHOON, CO GALWAY",,Galway,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"3 BRAWNEY CRESCENT, ATHLONE, CO. WESTMEATH",,Westmeath,"ﾀ65,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"3 GLENALEAMY DR, ST PATRICKS RD, SILVERSPRINGS",,Tipperary,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"3 KEMPTON COURT, DRUMALEE, CO CAVAN",,Cavan,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"3 MALTON, 31 33 MERRION RD, BALLSBRIDGE DUBLIN 4",Dublin 4,Dublin,"ﾀ690,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"3 MILLFORD CRAANFORD, GOREY, WEXFORD",,Wexford,"ﾀ207,500.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"3 OCEAN VIEW, SANDHILLS RD, BALLYHEIGUE",,Kerry,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"3 The Willows, Castle Heights  Kilmoney, Carrigaline",,Cork,"ﾀ171,806.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
29/05/2015,"30 CASTLEGRANGE PARK, CLONEE, DUBLIN 15",Dublin 15,Dublin,"ﾀ268,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"31  Ard Haven, Tramore",,Waterford,"ﾀ247,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"31 LABURNAM DR, TERMON ABBEY, DROGHEDA",,Louth,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"31 LIOS CARA DR, KILLEENS, CORK",,Cork,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"311 WOODLANDS, CASTLEDERMOT, KILDARE",,Kildare,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"32 Abbeyvale Way, Swords Manor, Swords",,Dublin,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"32 SLIABH RUA, MOATE, WESTMEATH",,Westmeath,"ﾀ92,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"32 WOODTOWN LODGE, THE LAURELS, SLIGO",,Sligo,"ﾀ111,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"325 SAINT JOHNS PARK, WATERFORD",,Waterford,"ﾀ72,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"33 FERNLEA CARRIGALINE, CARRIGALINE, CORK",,Cork,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"33 THE SQUARE, SKERRIES, DUBLIN",,Dublin,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"34 WHEATFIELD GROVE, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"347 MALAHIDE MARINA VILLAGE, MALAHIDE, DUBLIN",,Dublin,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"35 CRADDOCKSTOWN WAY NAAS, KILDARE",,Kildare,"ﾀ247,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"35 LAVARNA GROVE, TERENURE, DUBLIN 6W",,Dublin,"ﾀ938,000.00",No,No,Second-Hand Dwelling house /Apartment,
29/05/2015,"36 BRIAN BORU AVE, CLONTARF, DUBLIN 3",Dublin 3,Dublin,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
