Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
20/11/2012,"35 Rathmount, Seafield Road, Blackrock",,Louth,"ﾀ242,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"36 Beaufort Abbey, Navan",,Meath,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"38 Adelaide, Strand Road, Sandymount",,Dublin,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"38 Seapoint, Brittas Road, Wicklow",,Wicklow,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"4 Roselawn, Lucan",,Dublin,"ﾀ217,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"40 Highfield, Tramore",,Waterford,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"40A  Grove Park Drive, Glasnevin, Dublin 11",Dublin 11,Dublin,"ﾀ350,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/11/2012,"41 Abbeycourt, Rathkeale",,Limerick,"ﾀ29,200.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"43 Belfry Avenue, Dundalk",,Louth,"ﾀ181,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"46 Belgard Downs, Rochestown, Cork",,Cork,"ﾀ176,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"5 Larkfield Grove, Harold's Cross, Dublin 6W",,Dublin,"ﾀ247,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"5 The Fairgreen, Easkey",,Sligo,"ﾀ80,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/11/2012,"55 Trimbleston, Goatstown Road, Goatstown",,Dublin,"ﾀ241,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"6 Kilcarragh, Lixnaw",,Kerry,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"64 Woodview, Mount Merrion, Blackrock",,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"71 Cnoc an Oir, Rahoon, Galway",,Galway,"ﾀ127,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"79 Elm Vale Avenue, Sarsfield Road, Wilton",,Cork,"ﾀ134,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"79 St jarlath rd, cabra",,Dublin,"ﾀ133,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"8 Brookfied Terrace, Malin Town, Malin",,Donegal,"ﾀ50,500.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"8 Cluain Ard, Dernagrew, Monaghan",,Monaghan,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"8 Sli na Coille, Gurtinard, Listowel",,Kerry,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"83 The Sycamores, Freshford Road, Kilkenny",,Kilkenny,"ﾀ163,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"84 Newberry, Castlemartin Lodge, Kilcullen",,Kildare,"ﾀ182,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"9 Castle Court, Howth Road, Clontarf",Dublin 3,Dublin,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"9 Laurel Avenue, Longford",,Longford,"ﾀ179,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"9 Tritonville Court, Sandymount, Dublin 4",,Dublin,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"9 Woodbrook Park, Castleknock",,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"99 Main street, Midleton, Co. Cork",,Cork,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Annaghselherny, Kilnagross, Carrick-on-Shannon",,Leitrim,"ﾀ33,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Apartment 203, 144/150 Phoenix View, James Street",Dublin 8,Dublin,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Apartment 23 Block C, Parkside, Portlaoise",,Laois,"ﾀ69,999.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/11/2012,"Apartment No 162, Block 3 Rathmines Town Centre, Rathmines",Dublin 6,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Apt 95 Park Gate Place, Parkgate Street, Dublin 15",Dublin 15,Dublin,"ﾀ193,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Apt. 28 Beech House, Carrickmines Green, Carrickmines",,Dublin,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Ballinacor North, Rathdrum",,Wicklow,"ﾀ18,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Ballinrush, Kilworth, County Cork",,Cork,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Ballymackmoy, Killavullen",,Cork,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Ballyryan, Monard, Co. Tipperary",,Tipperary,"ﾀ96,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"BELVOIR, SIXMILEBRIDGE, CO CLARE",,Clare,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Birchill, Drombane, Thurles",,Tipperary,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"black road, skeheenarinky, burncourt  cahir",,Tipperary,"ﾀ201,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Cornwall, Killurin",,Wexford,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Corrabeck, Belturbet",,Cavan,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Cregboy, Kinvara",,Galway,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"curraghmore, newbridge, ballinasloe",,Galway,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Derrymullen, Ballinasloe",,Galway,"ﾀ70,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"DIRTANE, BALLYHEIGUE",,Kerry,"ﾀ42,900.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Drumcarbit, Malin",,Donegal,"ﾀ57,269.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/11/2012,"Dublin Rd, Portlaoise",,Laois,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Eachtra, Kiladreenan, Newtownmountkennedy",,Wicklow,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"FLOUGHENA, DOOCASTLE",,Mayo,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"GARRYNAGORE, LIXNAW",,Kerry,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Killybrone, Killala",,Mayo,"ﾀ18,200.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"LACKLUM, INNISKEEN",,Monaghan,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Main Street, Clarecastle",,Clare,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"muckross, kilcar",,Donegal,"ﾀ365,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"No 2 Chapel Hill, Kildare",,Kildare,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"No 3 Cois na Habhainn, Drumalee, Cavan",,Cavan,"ﾀ66,079.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
20/11/2012,"No 58 Clonrooske Abbey, Portlaoise",,Laois,"ﾀ98,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"RAMELTON, LETTERKENNY",,Donegal,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Ross Cottage, Lower Windgates, Greystones",,Wicklow,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Shandra, Portarlington",,Offaly,"ﾀ54,750.00",No,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"Sites 17 - 22 Beechwood Park, Convoy",,Donegal,"ﾀ23,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
20/11/2012,"St. Martin's, The Lodge, Castlebar",,Mayo,"ﾀ85,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
20/11/2012,"The Juniper, The Retreats, Park Hotel Kenmare",,Kerry,"ﾀ450,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
20/11/2012,"The Larch, The Retreats, Park Hotel Kenmare",,Kerry,"ﾀ650,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"1 Avondale, Wheaton Hall, Drogheda",,Louth,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"1 Clanranald Road, Donnycarney, Dublin 5",,Dublin,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"10 Cois na hAbhainn, Shannonbridge Road, Ballinasloe",,Galway,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"10 Somerton, Castleknock Golf Club, Castleknock",Dublin 15,Dublin,"ﾀ643,171.81",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
21/11/2012,"10 Suan Tra, Colohan Road, Galway",,Galway,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"11 The Green, Melrose Park, Kinsealy",,Dublin,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"117 Ballyboden Road, Rathfarnham",,Dublin,"ﾀ430,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"119 Sliabh Rua, Moate",,Westmeath,"ﾀ43,250.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
21/11/2012,"14 Adelaide Street, Dun Laoghaire, Co. Dublin",,Dublin,"ﾀ575,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"151 Richmond Road, Drumcondra",,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"152A Rosemount, Clongour, Thurles",,Tipperary,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"16 Lissaniska, Drumcliffe Road, Ennis",,Clare,"ﾀ68,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"17 Armstrongs Range, Shannonhill, Enniscorthy",,Wexford,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"19  The Brambles, Classes Lake, Ovens",,Cork,"ﾀ217,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"19 Abbeylawn, Clarecastle",,Clare,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"2 Fullers Road, Cork",,Cork,"ﾀ142,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"2 Hillhead, Tooban, Burnfoot",,Donegal,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"2 Marian Hill, Portarlington",,Laois,"ﾀ61,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"2 Tubbermore Avenue, Dalkey",,Dublin,"ﾀ467,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"20 Mimosa Hall, sandyford",,Dublin,"ﾀ134,400.00",Yes,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"20 Shantalla Road, Beaumount",,Dublin,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"23 Corcoran Terrace, Kilkenny",,Kilkenny,"ﾀ59,400.00",Yes,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"24 Mount Anville Lawn, Goatstown",Dublin 14,Dublin,"ﾀ641,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"3  Cuilmore Cove, Cootehall, Boyle",,Roscommon,"ﾀ149,779.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
21/11/2012,"3  Rathbawn Road, Creagh, Ballinasloe",,Galway,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"3 Cedar Cottages, Linden Grove, Blackrock",,Dublin,"ﾀ255,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"3 Cypress Avenue, Brookwood Scholarstown Road, Rathfarnham",,Dublin,"ﾀ209,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"30 Alderwood, Hollystown, Dublin 15",Dublin 15,Dublin,"ﾀ194,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"32 Dundrum Gate, Dundrum",Dublin 14,Dublin,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"35 Gort na Bro, Western Distributor Road, Galway",,Galway,"ﾀ133,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"35 KNOCKANPIERCE, NENAGH",,Tipperary,"ﾀ67,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"4 Loftus Court, 7/11 Parnell Street",,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"40 Shantalla Road, Shantalla, Galway",,Galway,"ﾀ146,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"41 Abbeywood Court, Lucan",,Dublin,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"42 Kilmore Road, Artane, Dublin 5",,Dublin,"ﾀ227,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"42 Thornhill Meadows, Celbridge",,Kildare,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"45 Greentrees Road, Manor Estate, Dublin 12",Dublin 12,Dublin,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"46 Westfield Road, Harolds Cross",Dublin 6w,Dublin,"ﾀ580,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"47 cREAGAN, Barna, Galway",,Galway,"ﾀ244,052.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
21/11/2012,"48 GREEN TREES ROAD, PERRYSTOWN, DUBLIN 12",,Dublin,"ﾀ345,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"49 Carraig Geal, Loughrea",,Galway,"ﾀ74,889.86",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
21/11/2012,"5 Barnwell Drive, Hansfield, Dublin 15",,Dublin,"ﾀ145,330.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
21/11/2012,"5 Barnwell Way, Hanfield",Dublin 11,Dublin,"ﾀ151,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"5 Cathedral View Court, New Street",Dublin 8,Dublin,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"5 Isleway House, Larkin's Lane, Letterkenny",,Donegal,"ﾀ25,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"5 Leesdale Grove, Ballincollig",,Cork,"ﾀ134,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"5 Loftus Court, 7/11 Parnell Street",,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"52 Creagan, Barna, Galway",,Galway,"ﾀ244,052.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
21/11/2012,"55 CASTLE FARM, SHANKILL",,Dublin,"ﾀ315,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"55 macroom road, dublin",Dublin 5,Dublin,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"57 Courtfields, Raheen",,Limerick,"ﾀ67,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"58 Stocking Wood Heath, Stocking Wood, Rathfarnham",,Dublin,"ﾀ118,942.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
21/11/2012,"6 beechwood avenue, Ballyjamesduff",,Cavan,"ﾀ46,284.09",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
21/11/2012,"7 Griffeen Glen Dale, Griffeen Valley, Lucan",,Dublin,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"7 Mornington Road, Ranelagh, Dublin 6",Dublin 6,Dublin,"ﾀ430,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"71 The Village, Bettyglen, Raheny",Dublin 5,Dublin,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"76 Somerton, Donabate, Co Dublin",,Dublin,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"77 Bunbury Gate Avenue, Swords",,Dublin,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"7b Taney Park, Dundrum",Dublin 14,Dublin,"ﾀ633,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"8 Cois na hAbhann, Western Road, Clonakilty",,Cork,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"8 Upper Careys Road, Limerick",,Limerick,"ﾀ116,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"82 Blarney Park, Kimmage",Dublin 12,Dublin,"ﾀ156,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"849 KILKEE BAY APARTMENTS, KILKEE",,Clare,"ﾀ39,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"87 Parkmore, Tuam",,Galway,"ﾀ15,950.00",Yes,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"89 Stewart Hall, Parnell Street, Dublin 1",,Dublin,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"9 Curralee, Sandyvale, Headford Road",,Galway,"ﾀ111,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"97 Barrack Street, Waterford",,Waterford,"ﾀ37,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Apartment 42, 1  Jervis Street",Dublin 1,Dublin,"ﾀ103,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Apartment 57, Leitrim Marina, Leitrim Village",,Leitrim,"ﾀ42,290.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
21/11/2012,"Apt 37 The Oaks  Ridgewood, Forrest Road, Swords",,Dublin,"ﾀ116,500.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"APT 65, WATERSIDE COURT, SWPRDS ROAD  MALAHIDE",,Dublin,"ﾀ123,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"APT. 46 FOXFORD COURT, BALLYOWEN LANE, LUCAN",,Dublin,"ﾀ124,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Ardeelan, Rossnowlagh",,Donegal,"ﾀ449,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Ballea Cottage, Ballea Road, Carrigaline",,Cork,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Ballydevlin Old School House, Goleen",,Cork,"ﾀ225,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Ballymoney, Arklow, Co. Wicklow",,Wicklow,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Broguestown, Kill",,Kildare,"ﾀ380,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Carrowbeg East, Brookhill, Claremorris",,Mayo,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Cherryfield, Lough Villas, The Lough",,Cork,"ﾀ268,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Clara Road, Moate",,Westmeath,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Cloonsellan, Ballymurray",,Roscommon,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Cloughougue, formerly St Marys Lodge, Lower Salthill",,Galway,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Culliobeg, Mullingar",,Westmeath,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Drokaghbane, Shercock",,Cavan,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"dromadrehid, ennis",,Clare,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Dunloe Upper, Beaufort, Killarney",,Kerry,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Earlshill, Ballynonty, Co. Tipperary",,Tipperary,"ﾀ58,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Firmount House, Clane, County Kildare",,Kildare,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Glan Lodge, Greaghnagullion, Drumshanbo",,Leitrim,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Grangebeg, Skreen",,Sligo,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Greenacres, Coolnasmear, Dungarvan",,Waterford,"ﾀ147,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Jordanstown, Rathconrath, Mullingar",,Westmeath,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Kildurrihy West, Ventry",,Kerry,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Kilmore Village, Carrick on Shannon",,Leitrim,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"LISGORRAN, BALLYBAY",,Monaghan,"ﾀ25,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Lumcloon, Cloghan",,Offaly,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"MAPLE DRIVE, BUNDORAN",,Donegal,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Market Square, Bailieborough",,Cavan,"ﾀ58,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"No. 24 The View, Carrickmines Manor, Glenamuck Road",,Dublin,"ﾀ197,500.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
21/11/2012,"Paddy Mors, Araheera, Fanad",,Donegal,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Pier House, Luimneach, Corrundulla",,Galway,"ﾀ357,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Raheenagurren West, Gorey, Co Wexford",,Wexford,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Ring, Tyrrellspass",,Westmeath,"ﾀ83,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Site B, Powerstown Way, Clonmel",,Tipperary,"ﾀ359,500.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
21/11/2012,"The Buren Schoolhouse, Burren, Kilbrittain",,Cork,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"The Gables, New Street, Killarney",,Kerry,"ﾀ255,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"The Water Garden, Ballybrohan, Killaloe",,Clare,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
21/11/2012,"Thorntown, Kilsallaghan, Co. Dublin",,Dublin,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"1 and 2 Dartry Cottages, Dartry",Dublin 6,Dublin,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"1 Crofton Court, Moate",,Westmeath,"ﾀ37,500.00",Yes,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/11/2012,"1 Gort an Uisce, Ardmored, Co. Waterford",,Waterford,"ﾀ59,190.00",Yes,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"10 Alder Grove, Naas",,Kildare,"ﾀ206,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"10 Fariways, Dromad",,Leitrim,"ﾀ85,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
22/11/2012,"104 Shandon Park, Phibsborough, Dublin 7",,Dublin,"�290,000.00",No,No,Teach/�ras�n C�naithe Ath�imhe,
22/11/2012,"11 Crest of the Wave, Bundoran",,Donegal,"ﾀ173,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"11 Millbrook, Milltown",,Galway,"ﾀ37,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"111 Morrissons Road, Waterford City",,Waterford,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"1116 kilkea, athy",,Kildare,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"12 Dartry View, Kinlough",,Leitrim,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"12 Luby Road, Inchicore",Dublin 8,Dublin,"ﾀ70,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"12 Riverside, Kilcoole",,Wicklow,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"13  The Way, Milltree Park, Ratoath",,Meath,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"134 HAZELWOOD, GOREY",,Wexford,"ﾀ127,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"15 Dunmore Avenue, Riverview, Waterford",,Waterford,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"15 KILMAINHAM SQUARE, KILMAINHAM, DUBLIN 8",,Dublin,"ﾀ103,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"15 Oaklands, Carrick-on-Sur",,Tipperary,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"15 Sycamore Park, Glasnevin",Dublin 11,Dublin,"ﾀ264,995.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"159 Newtown Court, Malahide",,Dublin,"ﾀ59,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"17 Straffan Place, Straffan Wood, Maynooth",,Kildare,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
22/11/2012,"18 Heathfield Terrace, Cappagh Road, Finglas",,Dublin,"ﾀ110,576.21",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
22/11/2012,"18 Kilronan Court, St Lawrence's Road",Dublin 3,Dublin,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
